time;Tac;hs;u;Rg
2021-04-15 03:00:00;8.11;31.89;0.096;0.0
2021-04-15 04:00:00;7.84;32.23;0.101;0.0
2021-04-15 05:00:00;7.36;33.59;0.109;0.0
2021-04-15 06:00:00;8.65;32.16;0.083;50.138888888888886
2021-04-15 07:00:00;10.94;27.4;0.568;233.33333333333334
2021-04-15 08:00:00;12.42;22.11;1.075;440.8333333333333
2021-04-15 09:00:00;13.35;19.45;1.352;622.7777777777778
2021-04-15 10:00:00;14.69;15.72;1.188;763.6111111111111
2021-04-15 11:00:00;15.96;15.58;1.288;857.2222222222222
2021-04-15 12:00:00;16.62;14.7;1.127;890.2777777777778
2021-04-15 13:00:00;17.36;16.66;1.06;868.8888888888889
2021-04-15 14:00:00;17.89;14.83;1.111;792.5
2021-04-15 15:00:00;18.15;15.77;1.109;663.8888888888889
2021-04-15 16:00:00;18.08;16.18;0.912;491.1111111111111
2021-04-15 17:00:00;16.6;17.47;1.076;291.3888888888889
2021-04-15 18:00:00;14.53;20.46;0.701;75.05555555555556
2021-04-15 19:00:00;13.0;22.84;0.628;2.1638888888888888
2021-04-15 20:00:00;10.99;24.54;0.195;0.0
2021-04-15 21:00:00;10.25;27.67;0.072;0.0
2021-04-15 22:00:00;9.58;29.98;0.022;0.0
2021-04-15 23:00:00;9.72;27.74;0.168;0.0
2021-04-16 00:00:00;7.82;33.44;0.001;0.0
2021-04-16 01:00:00;7.84;34.2;0.019;0.0
2021-04-16 02:00:00;6.073;42.41;0.0;0.0
2021-04-16 03:00:00;5.735;42.68;0.0;0.0
2021-04-16 04:00:00;4.324;46.9;0.0;0.0
2021-04-16 05:00:00;6.292;42.97;0.0;0.0
2021-04-16 06:00:00;6.685;39.15;0.013;18.730555555555554
2021-04-16 07:00:00;9.46;35.89;0.131;142.02777777777777
2021-04-16 08:00:00;11.54;27.87;0.588;331.3888888888889
2021-04-16 09:00:00;13.35;22.23;0.793;551.6666666666666
2021-04-16 10:00:00;14.15;20.87;0.781;756.3888888888889
2021-04-16 11:00:00;13.79;20.6;1.222;709.4444444444445
2021-04-16 12:00:00;14.86;20.45;0.915;801.3888888888889
2021-04-16 13:00:00;14.72;22.89;1.207;768.8888888888889
2021-04-16 14:00:00;15.54;21.06;2.165;674.4444444444445
2021-04-16 15:00:00;14.99;22.28;2.039;524.7222222222222
2021-04-16 16:00:00;13.84;25.67;1.144;332.22222222222223
2021-04-16 17:00:00;10.42;41.47;1.723;27.888888888888886
2021-04-16 18:00:00;10.17;42.71;1.185;17.230555555555554
2021-04-16 19:00:00;10.18;41.91;0.507;7.533333333333334
2021-04-16 20:00:00;9.57;46.86;0.178;0.0
2021-04-16 21:00:00;9.45;46.12;0.092;0.0
2021-04-16 22:00:00;9.18;45.79;0.028;0.0
2021-04-16 23:00:00;8.91;48.3;0.457;0.0
2021-04-17 00:00:00;8.43;48.36;0.26;0.0
2021-04-17 01:00:00;7.82;49.38;0.384;0.0
2021-04-17 02:00:00;7.75;51.08;0.599;0.0
2021-04-17 03:00:00;8.23;52.64;0.028;0.0
2021-04-17 04:00:00;8.16;51.21;0.232;0.0
2021-04-17 05:00:00;7.69;54.4;0.36;0.0
2021-04-17 06:00:00;7.48;56.91;0.727;6.433333333333334
2021-04-17 07:00:00;7.75;56.37;0.413;45.083333333333336
2021-04-17 08:00:00;8.63;52.7;0.159;103.33333333333333
2021-04-17 09:00:00;9.84;43.74;0.217;204.16666666666666
2021-04-17 10:00:00;10.72;40.75;0.325;251.11111111111111
2021-04-17 11:00:00;12.26;36.74;0.727;419.44444444444446
2021-04-17 12:00:00;12.92;28.53;0.649;517.2222222222222
2021-04-17 13:00:00;15.69;24.25;0.649;735.8333333333334
2021-04-17 14:00:00;15.66;22.01;0.989;718.0555555555555
2021-04-17 15:00:00;16.06;24.92;1.328;626.3888888888889
2021-04-17 16:00:00;14.72;30.27;1.83;342.5
2021-04-17 17:00:00;13.66;36.11;1.633;143.22222222222223
2021-04-17 18:00:00;13.2;35.65;0.891;41.69444444444444
2021-04-17 19:00:00;12.8;39.52;0.871;0.2861111111111111
2021-04-17 20:00:00;11.8;43.8;0.538;0.0
2021-04-17 21:00:00;10.45;49.09;0.085;0.0
2021-04-17 22:00:00;9.58;48.97;0.028;0.0
2021-04-17 23:00:00;9.99;42.8;0.343;0.0
2021-04-18 00:00:00;9.58;40.02;0.455;0.0
2021-04-18 01:00:00;8.5;39.95;0.983;0.0
2021-04-18 02:00:00;8.16;43.95;0.659;0.0
2021-04-18 03:00:00;8.36;44.23;1.031;0.0
2021-04-18 04:00:00;8.16;47.82;1.158;0.0
2021-04-18 05:00:00;8.03;49.86;1.143;0.0
2021-04-18 06:00:00;9.05;47.97;0.755;57.16666666666666
2021-04-18 07:00:00;11.2;37.57;1.17;238.61111111111111
2021-04-18 08:00:00;14.64;30.71;1.29;435.0
2021-04-18 09:00:00;15.03;28.46;0.886;567.5
2021-04-18 10:00:00;17.05;25.88;0.753;747.2222222222222
2021-04-18 11:00:00;16.9;25.88;1.224;507.77777777777777
2021-04-18 12:00:00;17.98;24.18;0.557;514.7222222222222
2021-04-18 13:00:00;18.1;25.33;0.404;349.72222222222223
2021-04-18 14:00:00;17.5;27.77;0.088;216.66666666666666
2021-04-18 15:00:00;15.68;31.36;0.82;87.13888888888889
2021-04-18 16:00:00;16.58;26.7;0.519;81.47222222222223
2021-04-18 17:00:00;17.26;24.19;0.136;130.80555555555557
2021-04-18 18:00:00;16.11;28.6;1.203;49.47222222222222
2021-04-18 19:00:00;14.22;30.23;0.353;3.577777777777778
2021-04-18 20:00:00;13.14;31.99;0.165;0.0
2021-04-18 21:00:00;12.27;34.23;0.009;0.0
2021-04-18 22:00:00;11.13;38.24;0.001;0.0
2021-04-18 23:00:00;9.38;44.56;0.0;0.0
2021-04-19 00:00:00;9.31;46.53;0.0;0.0
2021-04-19 01:00:00;7.84;53.81;0.0;0.0
2021-04-19 02:00:00;7.36;55.71;0.0;0.0
2021-04-19 03:00:00;7.16;54.69;0.0;0.0
2021-04-19 04:00:00;6.073;57.74;0.004;0.0
2021-04-19 05:00:00;6.819;54.55;0.015;0.0
2021-04-19 06:00:00;8.45;49.53;0.056;59.583333333333336
2021-04-19 07:00:00;11.55;42.4;0.612;240.0
2021-04-19 08:00:00;13.96;33.02;1.116;442.5
2021-04-19 09:00:00;16.25;26.9;0.548;615.0
2021-04-19 10:00:00;17.05;26.49;0.652;711.9444444444445
2021-04-19 11:00:00;18.45;24.59;1.084;831.9444444444445
2021-04-19 12:00:00;18.91;23.49;1.012;855.8333333333334
2021-04-19 13:00:00;18.77;25.59;0.802;490.27777777777777
2021-04-19 14:00:00;17.62;27.9;1.81;443.6111111111111
2021-04-19 15:00:00;19.58;25.53;2.097;662.7777777777778
2021-04-19 16:00:00;20.19;24.24;1.535;390.55555555555554
2021-04-19 17:00:00;18.62;25.86;1.799;301.1111111111111
2021-04-19 18:00:00;17.01;30.27;1.343;112.27777777777777
2021-04-19 19:00:00;14.07;47.83;1.198;3.6416666666666666
2021-04-19 20:00:00;12.4;53.96;0.443;0.0
2021-04-19 21:00:00;10.86;58.59;0.004;0.0
2021-04-19 22:00:00;10.46;60.3;0.0;0.0
2021-04-19 23:00:00;8.97;66.0;0.0;0.0
2021-04-20 00:00:00;8.7;64.65;0.017;0.0
2021-04-20 01:00:00;7.43;65.75;0.0;0.0
2021-04-20 02:00:00;7.29;68.13;0.0;0.0
2021-04-20 03:00:00;6.819;67.45;0.0;0.0
2021-04-20 04:00:00;5.801;67.85;0.0;0.0
2021-04-20 05:00:00;5.53;69.48;0.0;0.0
2021-04-20 06:00:00;8.38;63.38;0.002;62.69444444444444
2021-04-20 07:00:00;12.03;49.38;0.0;185.30555555555551
2021-04-20 08:00:00;12.88;42.92;0.098;305.8333333333333
2021-04-20 09:00:00;16.53;38.77;0.024;431.94444444444446
2021-04-20 10:00:00;17.85;29.74;0.541;641.6666666666666
2021-04-20 11:00:00;18.91;30.95;0.912;740.8333333333334
2021-04-20 12:00:00;18.77;31.14;1.646;685.5555555555555
2021-04-20 13:00:00;18.16;31.96;2.307;599.7222222222222
2021-04-20 14:00:00;17.56;34.87;2.46;430.55555555555554
2021-04-20 15:00:00;16.55;39.69;2.585;364.72222222222223
2021-04-20 16:00:00;15.54;47.42;2.244;293.05555555555554
2021-04-20 17:00:00;15.41;52.5;2.051;192.80555555555554
2021-04-20 18:00:00;14.34;54.54;1.394;72.22222222222223
2021-04-20 19:00:00;13.34;57.88;0.71;4.261111111111111
2021-04-20 20:00:00;12.74;63.72;0.505;0.0
2021-04-20 21:00:00;12.4;66.5;0.0;0.0
2021-04-20 22:00:00;11.8;68.41;0.0;0.0
2021-04-20 23:00:00;11.6;73.2;0.002;0.0
2021-04-21 00:00:00;11.4;72.8;0.029;0.0
2021-04-21 01:00:00;10.92;76.3;0.004;0.0
2021-04-21 02:00:00;9.84;78.3;0.0;0.0
2021-04-21 03:00:00;9.78;79.4;0.0;0.0
2021-04-21 04:00:00;9.5;79.0;0.002;0.0
2021-04-21 05:00:00;9.52;80.3;0.0;0.0
2021-04-21 06:00:00;10.39;79.7;0.001;37.55555555555556
2021-04-21 07:00:00;12.08;74.3;0.061;168.47222222222223
2021-04-21 08:00:00;13.82;66.02;0.561;338.8888888888889
2021-04-21 09:00:00;13.53;68.64;1.44;167.63888888888889
2021-04-21 10:00:00;15.5;54.82;1.183;479.44444444444446
2021-04-21 11:00:00;15.28;47.01;1.724;501.6666666666667
2021-04-21 12:00:00;15.47;49.58;2.068;559.7222222222222
2021-04-21 13:00:00;15.74;48.83;2.053;591.9444444444445
2021-04-21 14:00:00;17.15;47.81;2.211;818.3333333333334
2021-04-21 15:00:00;16.26;49.15;2.287;673.6111111111111
2021-04-21 16:00:00;15.45;45.91;2.039;492.5
2021-04-21 17:00:00;14.99;45.1;1.635;302.22222222222223
2021-04-21 18:00:00;13.51;52.02;1.265;114.83333333333334
2021-04-21 19:00:00;12.65;63.7;0.292;4.9
2021-04-21 20:00:00;11.45;70.4;0.0;0.0
2021-04-21 21:00:00;10.38;72.3;0.0;0.0
2021-04-21 22:00:00;9.99;77.7;0.0;0.0
2021-04-21 23:00:00;9.18;79.4;0.0;0.0
2021-04-22 00:00:00;8.5;79.4;0.006;0.0
2021-04-22 01:00:00;7.82;80.7;0.0;0.0
2021-04-22 02:00:00;7.36;81.7;0.0;0.0
2021-04-22 03:00:00;7.09;81.9;0.0;0.0
2021-04-22 04:00:00;6.955;80.5;0.0;0.0
2021-04-22 05:00:00;7.09;80.8;0.0;0.0
2021-04-22 06:00:00;8.85;82.9;0.004;61.47222222222222
2021-04-22 07:00:00;11.88;65.31;0.064;242.5
2021-04-22 08:00:00;15.45;58.23;0.479;435.55555555555554
2021-04-22 09:00:00;15.97;45.67;1.148;612.2222222222222
2021-04-22 10:00:00;17.72;40.71;1.522;705.8333333333334
2021-04-22 11:00:00;18.58;36.77;1.444;850.2777777777778
2021-04-22 12:00:00;18.84;30.87;1.56;866.1111111111111
2021-04-22 13:00:00;19.71;25.11;1.601;867.5
2021-04-22 14:00:00;19.09;27.41;1.566;791.6666666666666
2021-04-22 15:00:00;19.97;27.34;1.506;670.5555555555555
2021-04-22 16:00:00;20.3;26.33;1.643;496.6666666666667
2021-04-22 17:00:00;18.55;36.69;2.004;313.6111111111111
2021-04-22 18:00:00;15.86;42.59;1.902;122.0
2021-04-22 19:00:00;14.07;49.73;1.318;5.163888888888889
2021-04-22 20:00:00;13.14;51.65;0.922;0.0
2021-04-22 21:00:00;12.4;52.6;0.642;0.0
2021-04-22 22:00:00;11.8;53.84;0.206;0.0
2021-04-22 23:00:00;10.52;58.38;0.0;0.0
2021-04-23 00:00:00;9.45;64.5;0.0;0.0
2021-04-23 01:00:00;8.7;67.9;0.0;0.0
2021-04-23 02:00:00;8.84;66.81;0.0;0.0
2021-04-23 03:00:00;7.96;70.0;0.0;0.0
2021-04-23 04:00:00;7.7;71.7;0.0;0.0
2021-04-23 05:00:00;7.29;71.4;0.0;0.0
2021-04-23 06:00:00;9.87;67.17;0.007;65.80555555555556
2021-04-23 07:00:00;13.77;53.64;0.086;247.22222222222223
2021-04-23 08:00:00;17.27;46.97;0.392;439.44444444444446
2021-04-23 09:00:00;19.35;40.72;0.659;614.7222222222222
2021-04-23 10:00:00;20.07;41.18;1.016;750.2777777777778
2021-04-23 11:00:00;21.88;35.41;0.991;835.0
2021-04-23 12:00:00;21.93;32.83;1.631;868.8888888888889
2021-04-23 13:00:00;21.45;34.58;2.303;860.8333333333334
2021-04-23 14:00:00;21.32;31.13;2.454;797.2222222222222
2021-04-23 15:00:00;21.38;28.08;2.348;679.4444444444445
2021-04-23 16:00:00;21.38;26.6;2.53;514.4444444444445
2021-04-23 17:00:00;20.78;30.12;1.937;321.3888888888889
2021-04-23 18:00:00;19.57;35.2;1.098;124.38888888888889
2021-04-23 19:00:00;16.49;44.23;0.101;4.411111111111111
2021-04-23 20:00:00;14.82;47.03;0.001;0.0
2021-04-23 21:00:00;14.5;47.99;0.048;0.0
2021-04-23 22:00:00;12.07;53.29;0.0;0.0
2021-04-23 23:00:00;10.86;59.26;0.0;0.0
2021-04-24 00:00:00;9.85;60.98;0.0;0.0
2021-04-24 01:00:00;9.38;63.63;0.0;0.0
2021-04-24 02:00:00;8.63;66.68;0.0;0.0
2021-04-24 03:00:00;8.3;67.83;0.0;0.0
2021-04-24 04:00:00;7.76;68.92;0.0;0.0
2021-04-24 05:00:00;7.7;69.62;0.0;1.7916666666666667
2021-04-24 06:00:00;10.61;59.02;0.007;82.36111111111111
2021-04-24 07:00:00;15.06;48.69;0.004;228.88888888888889
2021-04-24 08:00:00;18.15;36.94;0.094;448.8888888888889
2021-04-24 09:00:00;19.75;33.8;0.682;622.7777777777778
2021-04-24 10:00:00;21.22;28.85;1.034;763.6111111111111
2021-04-24 11:00:00;21.94;27.01;1.774;843.6111111111111
2021-04-24 12:00:00;21.79;27.34;2.191;884.4444444444445
2021-04-24 13:00:00;21.39;25.58;2.385;865.5555555555555
2021-04-24 14:00:00;21.45;25.45;2.404;793.0555555555555
2021-04-24 15:00:00;21.05;28.09;2.387;669.1666666666666
2021-04-24 16:00:00;20.64;28.9;2.131;493.6111111111111
2021-04-24 17:00:00;19.77;31.14;1.974;299.1666666666667
2021-04-24 18:00:00;18.23;33.04;1.287;94.52777777777777
2021-04-24 19:00:00;15.82;47.01;0.432;5.25
2021-04-24 20:00:00;14.55;60.38;0.001;0.0
2021-04-24 21:00:00;13.89;71.0;0.018;0.0
2021-04-24 22:00:00;14.23;76.1;0.0;0.0
2021-04-24 23:00:00;11.86;70.4;0.0;0.0
2021-04-25 00:00:00;11.13;70.9;0.0;0.0
2021-04-25 01:00:00;10.25;75.7;0.0;0.0
2021-04-25 02:00:00;9.98;78.1;0.0;0.0
2021-04-25 03:00:00;10.87;76.8;0.0;0.0
2021-04-25 04:00:00;10.79;70.3;0.0;0.0
2021-04-25 05:00:00;9.57;70.6;0.0;0.0
2021-04-25 06:00:00;11.01;67.49;0.0;71.47222222222223
2021-04-25 07:00:00;14.57;50.91;0.002;250.27777777777777
2021-04-25 08:00:00;17.26;46.69;0.229;466.94444444444446
2021-04-25 09:00:00;19.27;41.59;0.655;558.6111111111111
2021-04-25 10:00:00;19.59;38.67;0.812;537.2222222222222
2021-04-25 11:00:00;19.66;35.69;1.46;495.8333333333333
2021-04-25 12:00:00;18.91;36.56;1.407;498.6111111111111
2021-04-25 13:00:00;18.24;38.6;1.327;342.77777777777777
2021-04-25 14:00:00;17.43;38.13;0.309;108.80555555555556
2021-04-25 15:00:00;16.49;38.27;0.859;233.61111111111111
2021-04-25 16:00:00;17.65;45.39;0.415;180.69444444444446
2021-04-25 17:00:00;17.65;41.46;0.237;172.5
2021-04-25 18:00:00;16.63;39.9;0.001;64.97222222222223
2021-04-25 19:00:00;15.36;45.74;0.0;5.275
2021-04-25 20:00:00;14.08;52.05;0.0;0.0
2021-04-25 21:00:00;13.08;55.65;0.0;0.0
2021-04-25 22:00:00;12.21;60.48;0.0;0.0
2021-04-25 23:00:00;11.53;62.38;0.0;0.0
2021-04-26 00:00:00;11.33;62.38;0.0;0.0
2021-04-26 01:00:00;11.13;61.16;0.0;0.0
2021-04-26 02:00:00;11.2;61.37;0.0;0.0
2021-04-26 03:00:00;11.06;60.89;0.0;0.0
2021-04-26 04:00:00;11.4;58.79;0.0;0.0
2021-04-26 05:00:00;11.4;58.79;0.0;0.0
2021-04-26 06:00:00;12.89;56.48;0.001;18.427777777777777
2021-04-26 07:00:00;12.95;53.97;0.0;88.86111111111111
2021-04-26 08:00:00;13.69;54.09;0.001;137.47222222222223
2021-04-26 09:00:00;15.44;50.09;0.076;197.77777777777777
2021-04-26 10:00:00;17.99;41.94;0.431;436.6666666666667
2021-04-26 11:00:00;20.14;32.24;0.303;512.7777777777778
2021-04-26 12:00:00;20.99;23.9;0.508;632.5
2021-04-26 13:00:00;20.65;21.93;0.447;395.8333333333333
2021-04-26 14:00:00;22.2;22.13;0.463;552.7777777777778
2021-04-26 15:00:00;22.34;20.71;0.376;388.8888888888889
2021-04-26 16:00:00;19.03;36.89;1.198;248.05555555555554
2021-04-26 17:00:00;17.49;47.81;2.204;187.86111111111111
2021-04-26 18:00:00;15.68;51.89;1.359;57.97222222222222
2021-04-26 19:00:00;15.36;54.95;1.096;5.386111111111111
2021-04-26 20:00:00;14.69;59.23;1.374;0.0
2021-04-26 21:00:00;13.88;67.37;1.803;0.0
2021-04-26 22:00:00;13.69;66.84;1.701;0.0
2021-04-26 23:00:00;13.55;66.02;1.173;0.0
2021-04-27 00:00:00;12.87;71.6;0.188;0.0
2021-04-27 01:00:00;12.33;78.5;0.066;0.0
2021-04-27 02:00:00;12.55;76.2;0.127;0.0
2021-04-27 03:00:00;12.48;75.7;0.031;0.5527777777777778
2021-04-27 04:00:00;12.28;78.4;0.0;0.0
2021-04-27 05:00:00;12.42;75.4;0.078;2.1
2021-04-27 06:00:00;13.02;72.8;0.0;48.27777777777778
2021-04-27 07:00:00;14.91;62.77;0.006;178.3611111111111
2021-04-27 08:00:00;15.02;63.29;0.95;321.3888888888889
2021-04-27 09:00:00;14.82;63.97;1.266;189.97222222222223
2021-04-27 10:00:00;15.83;61.59;1.064;217.5
2021-04-27 11:00:00;17.78;46.67;1.377;368.8888888888889
2021-04-27 12:00:00;16.49;52.02;1.585;203.61111111111111
2021-04-27 13:00:00;18.12;52.57;1.681;290.0
